maturity_days,strike_over_forward,scenario,fee_bps,rebalance_days,contrast,batch,n_paths,difference
63,1.0,theta_minus20,10,1,Adjusted_minus_Heston,0,512,-0.44237658288507953
63,1.0,theta_minus20,10,1,Adjusted_minus_Heston,1,512,-0.4683230563389603
63,1.0,theta_minus20,10,1,Adjusted_minus_Heston,2,512,-0.4680600415360135
63,1.0,theta_minus20,10,1,Adjusted_minus_Heston,3,512,-0.5043475457601736
63,1.0,theta_minus20,10,1,Adjusted_minus_Heston,4,512,-0.3739619243422097
63,1.0,theta_minus20,10,1,Adjusted_minus_Heston,5,512,-0.45623077057056693
63,1.0,theta_minus20,10,1,Adjusted_minus_Heston,6,512,-0.29954378815539917
63,1.0,theta_minus20,10,1,Adjusted_minus_Heston,7,512,-0.3650456398284325
63,1.0,theta_minus20,10,5,Heston_minus_BS,0,512,0.37628600830650194
63,1.0,theta_minus20,10,5,Heston_minus_BS,1,512,0.42629928453659605
63,1.0,theta_minus20,10,5,Heston_minus_BS,2,512,0.462999402435048
63,1.0,theta_minus20,10,5,Heston_minus_BS,3,512,0.44533631941483504
63,1.0,theta_minus20,10,5,Heston_minus_BS,4,512,0.40078106353502524
63,1.0,theta_minus20,10,5,Heston_minus_BS,5,512,0.3943854917698425
63,1.0,theta_minus20,10,5,Heston_minus_BS,6,512,0.34476575758398187
63,1.0,theta_minus20,10,5,Heston_minus_BS,7,512,0.3648601442558148
63,1.0,theta_minus20,10,5,Adjusted_minus_Heston,0,512,-0.4640196405337452
63,1.0,theta_minus20,10,5,Adjusted_minus_Heston,1,512,-0.5586135253183226
63,1.0,theta_minus20,10,5,Adjusted_minus_Heston,2,512,-0.6312400120391128
63,1.0,theta_minus20,10,5,Adjusted_minus_Heston,3,512,-0.5677919375532909
63,1.0,theta_minus20,10,5,Adjusted_minus_Heston,4,512,-0.488963302240938
63,1.0,theta_minus20,10,5,Adjusted_minus_Heston,5,512,-0.4964860435639543
63,1.0,theta_minus20,10,5,Adjusted_minus_Heston,6,512,-0.36743509893437254
63,1.0,theta_minus20,10,5,Adjusted_minus_Heston,7,512,-0.4560113716970484
63,1.0,theta_plus20,0,1,Heston_minus_BS,0,512,0.3857227542922732
63,1.0,theta_plus20,0,1,Heston_minus_BS,1,512,0.39022994761868146
63,1.0,theta_plus20,0,1,Heston_minus_BS,2,512,0.38993399579925714
63,1.0,theta_plus20,0,1,Heston_minus_BS,3,512,0.4134030471598426
63,1.0,theta_plus20,0,1,Heston_minus_BS,4,512,0.3470731852519495
63,1.0,theta_plus20,0,1,Heston_minus_BS,5,512,0.3939704964005697
63,1.0,theta_plus20,0,1,Heston_minus_BS,6,512,0.32547428795063243
63,1.0,theta_plus20,0,1,Heston_minus_BS,7,512,0.34319084172568115
63,1.0,theta_plus20,0,1,Adjusted_minus_Heston,0,512,-0.5268730083851106
63,1.0,theta_plus20,0,1,Adjusted_minus_Heston,1,512,-0.5369100912381587
63,1.0,theta_plus20,0,1,Adjusted_minus_Heston,2,512,-0.5339636776666595
63,1.0,theta_plus20,0,1,Adjusted_minus_Heston,3,512,-0.5714985016018906
63,1.0,theta_plus20,0,1,Adjusted_minus_Heston,4,512,-0.4637280581992682
63,1.0,theta_plus20,0,1,Adjusted_minus_Heston,5,512,-0.5361638815460853
63,1.0,theta_plus20,0,1,Adjusted_minus_Heston,6,512,-0.4214405696918904
63,1.0,theta_plus20,0,1,Adjusted_minus_Heston,7,512,-0.45196859433524234
63,1.0,theta_plus20,0,5,Heston_minus_BS,0,512,0.40519806077947185
63,1.0,theta_plus20,0,5,Heston_minus_BS,1,512,0.4396588875123263
63,1.0,theta_plus20,0,5,Heston_minus_BS,2,512,0.47123454662594105
63,1.0,theta_plus20,0,5,Heston_minus_BS,3,512,0.4546675035124147
63,1.0,theta_plus20,0,5,Heston_minus_BS,4,512,0.3972087288288968
63,1.0,theta_plus20,0,5,Heston_minus_BS,5,512,0.4162852842062239
63,1.0,theta_plus20,0,5,Heston_minus_BS,6,512,0.3515745577532397
63,1.0,theta_plus20,0,5,Heston_minus_BS,7,512,0.3928746627064884
63,1.0,theta_plus20,0,5,Adjusted_minus_Heston,0,512,-0.540113825148852
63,1.0,theta_plus20,0,5,Adjusted_minus_Heston,1,512,-0.6092984732191391
63,1.0,theta_plus20,0,5,Adjusted_minus_Heston,2,512,-0.6737637126076915
63,1.0,theta_plus20,0,5,Adjusted_minus_Heston,3,512,-0.6226228841911081
63,1.0,theta_plus20,0,5,Adjusted_minus_Heston,4,512,-0.5481377119005264
63,1.0,theta_plus20,0,5,Adjusted_minus_Heston,5,512,-0.5628937134138631
63,1.0,theta_plus20,0,5,Adjusted_minus_Heston,6,512,-0.45859816368538114
63,1.0,theta_plus20,0,5,Adjusted_minus_Heston,7,512,-0.5233551512770941
63,1.0,theta_plus20,5,1,Heston_minus_BS,0,512,0.36019153297463724
63,1.0,theta_plus20,5,1,Heston_minus_BS,1,512,0.36703322101559266
63,1.0,theta_plus20,5,1,Heston_minus_BS,2,512,0.3668515518481892
63,1.0,theta_plus20,5,1,Heston_minus_BS,3,512,0.38973516327134505
63,1.0,theta_plus20,5,1,Heston_minus_BS,4,512,0.3166507873587926
63,1.0,theta_plus20,5,1,Heston_minus_BS,5,512,0.36305626749490494
63,1.0,theta_plus20,5,1,Heston_minus_BS,6,512,0.28866630469842275
63,1.0,theta_plus20,5,1,Heston_minus_BS,7,512,0.3163779607928511
63,1.0,theta_plus20,5,1,Adjusted_minus_Heston,0,512,-0.4707968617995489
63,1.0,theta_plus20,5,1,Adjusted_minus_Heston,1,512,-0.4850023749850253
63,1.0,theta_plus20,5,1,Adjusted_minus_Heston,2,512,-0.4816022037094385
63,1.0,theta_plus20,5,1,Adjusted_minus_Heston,3,512,-0.5177479812755653
63,1.0,theta_plus20,5,1,Adjusted_minus_Heston,4,512,-0.39942870360523175
63,1.0,theta_plus20,5,1,Adjusted_minus_Heston,5,512,-0.46934526495726125
63,1.0,theta_plus20,5,1,Adjusted_minus_Heston,6,512,-0.3456152614779824
63,1.0,theta_plus20,5,1,Adjusted_minus_Heston,7,512,-0.3940852862614939
63,1.0,theta_plus20,5,5,Heston_minus_BS,0,512,0.3799414969509775
63,1.0,theta_plus20,5,5,Heston_minus_BS,1,512,0.4167379572926624
63,1.0,theta_plus20,5,5,Heston_minus_BS,2,512,0.44904964916143797
63,1.0,theta_plus20,5,5,Heston_minus_BS,3,512,0.4305826651049289
63,1.0,theta_plus20,5,5,Heston_minus_BS,4,512,0.37097899168554377
63,1.0,theta_plus20,5,5,Heston_minus_BS,5,512,0.3877553796095168
63,1.0,theta_plus20,5,5,Heston_minus_BS,6,512,0.3199387142004053
63,1.0,theta_plus20,5,5,Heston_minus_BS,7,512,0.3682924182699826
63,1.0,theta_plus20,5,5,Adjusted_minus_Heston,0,512,-0.4883606354029628
63,1.0,theta_plus20,5,5,Adjusted_minus_Heston,1,512,-0.5607090712487477
63,1.0,theta_plus20,5,5,Adjusted_minus_Heston,2,512,-0.62620646408737
63,1.0,theta_plus20,5,5,Adjusted_minus_Heston,3,512,-0.5716418538758858
63,1.0,theta_plus20,5,5,Adjusted_minus_Heston,4,512,-0.49454827012803937
63,1.0,theta_plus20,5,5,Adjusted_minus_Heston,5,512,-0.5029827373689447
63,1.0,theta_plus20,5,5,Adjusted_minus_Heston,6,512,-0.3953425505395985
63,1.0,theta_plus20,5,5,Adjusted_minus_Heston,7,512,-0.47236144740894787
63,1.0,theta_plus20,10,1,Heston_minus_BS,0,512,0.33503414373880364
63,1.0,theta_plus20,10,1,Heston_minus_BS,1,512,0.34426486604209855
63,1.0,theta_plus20,10,1,Heston_minus_BS,2,512,0.3442506690096967
63,1.0,theta_plus20,10,1,Heston_minus_BS,3,512,0.3665286988882049
63,1.0,theta_plus20,10,1,Heston_minus_BS,4,512,0.28649176525093717
63,1.0,theta_plus20,10,1,Heston_minus_BS,5,512,0.33233695059343243
63,1.0,theta_plus20,10,1,Heston_minus_BS,6,512,0.2520846591006094
63,1.0,theta_plus20,10,1,Heston_minus_BS,7,512,0.28998000120616363
63,1.0,theta_plus20,10,1,Adjusted_minus_Heston,0,512,-0.4171902788702502
63,1.0,theta_plus20,10,1,Adjusted_minus_Heston,1,512,-0.43572110094438243
63,1.0,theta_plus20,10,1,Adjusted_minus_Heston,2,512,-0.43185790490622533
63,1.0,theta_plus20,10,1,Adjusted_minus_Heston,3,512,-0.46651707765876316
63,1.0,theta_plus20,10,1,Adjusted_minus_Heston,4,512,-0.3374257452237304
63,1.0,theta_plus20,10,1,Adjusted_minus_Heston,5,512,-0.40463758339820927
63,1.0,theta_plus20,10,1,Adjusted_minus_Heston,6,512,-0.2719259431097203
63,1.0,theta_plus20,10,1,Adjusted_minus_Heston,7,512,-0.3387550890431934
63,1.0,theta_plus20,10,5,Heston_minus_BS,0,512,0.3552764801421808
63,1.0,theta_plus20,10,5,Heston_minus_BS,1,512,0.3944358430579893
63,1.0,theta_plus20,10,5,Heston_minus_BS,2,512,0.42754552891171715
63,1.0,theta_plus20,10,5,Heston_minus_BS,3,512,0.4071201898876082
63,1.0,theta_plus20,10,5,Heston_minus_BS,4,512,0.34538003622859503
63,1.0,theta_plus20,10,5,Heston_minus_BS,5,512,0.35980854009370083
63,1.0,theta_plus20,10,5,Heston_minus_BS,6,512,0.2888783297079277
63,1.0,theta_plus20,10,5,Heston_minus_BS,7,512,0.3443618441832227
63,1.0,theta_plus20,10,5,Adjusted_minus_Heston,0,512,-0.4381230010746953
63,1.0,theta_plus20,10,5,Adjusted_minus_Heston,1,512,-0.5136481378370163
63,1.0,theta_plus20,10,5,Adjusted_minus_Heston,2,512,-0.580276637973901
63,1.0,theta_plus20,10,5,Adjusted_minus_Heston,3,512,-0.522186083585215
63,1.0,theta_plus20,10,5,Adjusted_minus_Heston,4,512,-0.4424967669394348
63,1.0,theta_plus20,10,5,Adjusted_minus_Heston,5,512,-0.44452231701460304
63,1.0,theta_plus20,10,5,Adjusted_minus_Heston,6,512,-0.3335288803478975
63,1.0,theta_plus20,10,5,Adjusted_minus_Heston,7,512,-0.4229690800437835
63,1.0,xi_minus20,0,1,Heston_minus_BS,0,512,0.32284208403096143
63,1.0,xi_minus20,0,1,Heston_minus_BS,1,512,0.32373402672547463
63,1.0,xi_minus20,0,1,Heston_minus_BS,2,512,0.32634096509957644
63,1.0,xi_minus20,0,1,Heston_minus_BS,3,512,0.34957937116096194
63,1.0,xi_minus20,0,1,Heston_minus_BS,4,512,0.28912591689438066
63,1.0,xi_minus20,0,1,Heston_minus_BS,5,512,0.33145353419792545
63,1.0,xi_minus20,0,1,Heston_minus_BS,6,512,0.27083388954052456
63,1.0,xi_minus20,0,1,Heston_minus_BS,7,512,0.2868260778711478
63,1.0,xi_minus20,0,1,Adjusted_minus_Heston,0,512,-0.4507778769074782
63,1.0,xi_minus20,0,1,Adjusted_minus_Heston,1,512,-0.45893153593396213
63,1.0,xi_minus20,0,1,Adjusted_minus_Heston,2,512,-0.45768210246372415
63,1.0,xi_minus20,0,1,Adjusted_minus_Heston,3,512,-0.48963220695656473
63,1.0,xi_minus20,0,1,Adjusted_minus_Heston,4,512,-0.3970204787315586
63,1.0,xi_minus20,0,1,Adjusted_minus_Heston,5,512,-0.46490922712543126
63,1.0,xi_minus20,0,1,Adjusted_minus_Heston,6,512,-0.36250601253675696
63,1.0,xi_minus20,0,1,Adjusted_minus_Heston,7,512,-0.38871662491404324
63,1.0,xi_minus20,0,5,Heston_minus_BS,0,512,0.33616188338153574
63,1.0,xi_minus20,0,5,Heston_minus_BS,1,512,0.359328649873827
63,1.0,xi_minus20,0,5,Heston_minus_BS,2,512,0.392660696644651
63,1.0,xi_minus20,0,5,Heston_minus_BS,3,512,0.3842188582776441
63,1.0,xi_minus20,0,5,Heston_minus_BS,4,512,0.330180949876154
63,1.0,xi_minus20,0,5,Heston_minus_BS,5,512,0.3490692457494919
63,1.0,xi_minus20,0,5,Heston_minus_BS,6,512,0.2929378869727734
63,1.0,xi_minus20,0,5,Heston_minus_BS,7,512,0.32644623203349116
63,1.0,xi_minus20,0,5,Adjusted_minus_Heston,0,512,-0.4613544722859404
63,1.0,xi_minus20,0,5,Adjusted_minus_Heston,1,512,-0.519847135609955
63,1.0,xi_minus20,0,5,Adjusted_minus_Heston,2,512,-0.574184306454723
63,1.0,xi_minus20,0,5,Adjusted_minus_Heston,3,512,-0.5331269798654019
63,1.0,xi_minus20,0,5,Adjusted_minus_Heston,4,512,-0.467961170387604
63,1.0,xi_minus20,0,5,Adjusted_minus_Heston,5,512,-0.48858439253461977
63,1.0,xi_minus20,0,5,Adjusted_minus_Heston,6,512,-0.3940962727446592
63,1.0,xi_minus20,0,5,Adjusted_minus_Heston,7,512,-0.44728428297686684
63,1.0,xi_minus20,5,1,Heston_minus_BS,0,512,0.29927263710010077
63,1.0,xi_minus20,5,1,Heston_minus_BS,1,512,0.3018055089131821
63,1.0,xi_minus20,5,1,Heston_minus_BS,2,512,0.30400834585093206
63,1.0,xi_minus20,5,1,Heston_minus_BS,3,512,0.32705106993164373
63,1.0,xi_minus20,5,1,Heston_minus_BS,4,512,0.2620672782821166
63,1.0,xi_minus20,5,1,Heston_minus_BS,5,512,0.30278953368764766
63,1.0,xi_minus20,5,1,Heston_minus_BS,6,512,0.2380097341391159
63,1.0,xi_minus20,5,1,Heston_minus_BS,7,512,0.26256394922176984
63,1.0,xi_minus20,5,1,Adjusted_minus_Heston,0,512,-0.40394832482345333
63,1.0,xi_minus20,5,1,Adjusted_minus_Heston,1,512,-0.4156756425210746
63,1.0,xi_minus20,5,1,Adjusted_minus_Heston,2,512,-0.41424162398331377
63,1.0,xi_minus20,5,1,Adjusted_minus_Heston,3,512,-0.4447089518904341
63,1.0,xi_minus20,5,1,Adjusted_minus_Heston,4,512,-0.3432280208676852
63,1.0,xi_minus20,5,1,Adjusted_minus_Heston,5,512,-0.40921769211300646
63,1.0,xi_minus20,5,1,Adjusted_minus_Heston,6,512,-0.299706230339888
63,1.0,xi_minus20,5,1,Adjusted_minus_Heston,7,512,-0.34069787771462556
63,1.0,xi_minus20,5,5,Heston_minus_BS,0,512,0.3138373402790492
63,1.0,xi_minus20,5,5,Heston_minus_BS,1,512,0.33807942235836486
63,1.0,xi_minus20,5,5,Heston_minus_BS,2,512,0.37183986771676425
63,1.0,xi_minus20,5,5,Heston_minus_BS,3,512,0.36218801473998163
63,1.0,xi_minus20,5,5,Heston_minus_BS,4,512,0.3067866586437701
63,1.0,xi_minus20,5,5,Heston_minus_BS,5,512,0.32267161192448035
63,1.0,xi_minus20,5,5,Heston_minus_BS,6,512,0.2649386307302505
63,1.0,xi_minus20,5,5,Heston_minus_BS,7,512,0.304290083366311
63,1.0,xi_minus20,5,5,Adjusted_minus_Heston,0,512,-0.4186266669316218
63,1.0,xi_minus20,5,5,Adjusted_minus_Heston,1,512,-0.479759698041085
63,1.0,xi_minus20,5,5,Adjusted_minus_Heston,2,512,-0.5350834007804288
63,1.0,xi_minus20,5,5,Adjusted_minus_Heston,3,512,-0.49089601268232486
63,1.0,xi_minus20,5,5,Adjusted_minus_Heston,4,512,-0.423631759983778
63,1.0,xi_minus20,5,5,Adjusted_minus_Heston,5,512,-0.4391582820971679
63,1.0,xi_minus20,5,5,Adjusted_minus_Heston,6,512,-0.3420646569217419
63,1.0,xi_minus20,5,5,Adjusted_minus_Heston,7,512,-0.4052956733403848
63,1.0,xi_minus20,10,1,Heston_minus_BS,0,512,0.2769662168667751
63,1.0,xi_minus20,10,1,Heston_minus_BS,1,512,0.2812079644105766
63,1.0,xi_minus20,10,1,Heston_minus_BS,2,512,0.28295591443574
63,1.0,xi_minus20,10,1,Heston_minus_BS,3,512,0.3057852419653124
63,1.0,xi_minus20,10,1,Heston_minus_BS,4,512,0.23622592543564885
63,1.0,xi_minus20,10,1,Heston_minus_BS,5,512,0.27524038769190473
63,1.0,xi_minus20,10,1,Heston_minus_BS,6,512,0.20633565421039057
63,1.0,xi_minus20,10,1,Heston_minus_BS,7,512,0.23962003873674495
63,1.0,xi_minus20,10,1,Adjusted_minus_Heston,0,512,-0.35915968298123124
63,1.0,xi_minus20,10,1,Adjusted_minus_Heston,1,512,-0.37460842088388446
63,1.0,xi_minus20,10,1,Adjusted_minus_Heston,2,512,-0.37297549884341924
63,1.0,xi_minus20,10,1,Adjusted_minus_Heston,3,512,-0.40186458440731526
63,1.0,xi_minus20,10,1,Adjusted_minus_Heston,4,512,-0.2913301114554403
63,1.0,xi_minus20,10,1,Adjusted_minus_Heston,5,512,-0.35526403446707244
63,1.0,xi_minus20,10,1,Adjusted_minus_Heston,6,512,-0.2386866707266203
63,1.0,xi_minus20,10,1,Adjusted_minus_Heston,7,512,-0.29481966326527564
63,1.0,xi_minus20,10,5,Heston_minus_BS,0,512,0.29226556568867823
63,1.0,xi_minus20,10,5,Heston_minus_BS,1,512,0.3175858681745162
63,1.0,xi_minus20,10,5,Heston_minus_BS,2,512,0.3518138050434215
63,1.0,xi_minus20,10,5,Heston_minus_BS,3,512,0.34090913658643074
63,1.0,xi_minus20,10,5,Heston_minus_BS,4,512,0.284166399456128
63,1.0,xi_minus20,10,5,Heston_minus_BS,5,512,0.2969917576767629
63,1.0,xi_minus20,10,5,Heston_minus_BS,6,512,0.23766131219966685
63,1.0,xi_minus20,10,5,Heston_minus_BS,7,512,0.2829248467412553
63,1.0,xi_minus20,10,5,Adjusted_minus_Heston,0,512,-0.377161022465612
63,1.0,xi_minus20,10,5,Adjusted_minus_Heston,1,512,-0.44094887804909166
63,1.0,xi_minus20,10,5,Adjusted_minus_Heston,2,512,-0.49734559913456855
63,1.0,xi_minus20,10,5,Adjusted_minus_Heston,3,512,-0.4499327668088343
63,1.0,xi_minus20,10,5,Adjusted_minus_Heston,4,512,-0.3805860933154462
63,1.0,xi_minus20,10,5,Adjusted_minus_Heston,5,512,-0.39093892519369555
63,1.0,xi_minus20,10,5,Adjusted_minus_Heston,6,512,-0.2912392044075267
63,1.0,xi_minus20,10,5,Adjusted_minus_Heston,7,512,-0.3646438911347669
63,1.0,xi_plus20,0,1,Heston_minus_BS,0,512,0.46603594608060384
63,1.0,xi_plus20,0,1,Heston_minus_BS,1,512,0.4785466048187054
63,1.0,xi_plus20,0,1,Heston_minus_BS,2,512,0.47302969588785926
63,1.0,xi_plus20,0,1,Heston_minus_BS,3,512,0.5107779603903322
63,1.0,xi_plus20,0,1,Heston_minus_BS,4,512,0.4377794255636118
63,1.0,xi_plus20,0,1,Heston_minus_BS,5,512,0.5037090181116292
63,1.0,xi_plus20,0,1,Heston_minus_BS,6,512,0.4148988047756519
63,1.0,xi_plus20,0,1,Heston_minus_BS,7,512,0.4211856662472431
63,1.0,xi_plus20,0,1,Adjusted_minus_Heston,0,512,-0.618164259773392
63,1.0,xi_plus20,0,1,Adjusted_minus_Heston,1,512,-0.6379925205279526
63,1.0,xi_plus20,0,1,Adjusted_minus_Heston,2,512,-0.6357441330253166
63,1.0,xi_plus20,0,1,Adjusted_minus_Heston,3,512,-0.6809347028483683
63,1.0,xi_plus20,0,1,Adjusted_minus_Heston,4,512,-0.5624022501592779
63,1.0,xi_plus20,0,1,Adjusted_minus_Heston,5,512,-0.6516155281938695
63,1.0,xi_plus20,0,1,Adjusted_minus_Heston,6,512,-0.5030879333608193
63,1.0,xi_plus20,0,1,Adjusted_minus_Heston,7,512,-0.5326686222547812
63,1.0,xi_plus20,0,5,Heston_minus_BS,0,512,0.49268990836131543
63,1.0,xi_plus20,0,5,Heston_minus_BS,1,512,0.5518164037972492
63,1.0,xi_plus20,0,5,Heston_minus_BS,2,512,0.582147212760454
63,1.0,xi_plus20,0,5,Heston_minus_BS,3,512,0.5641124284862142
63,1.0,xi_plus20,0,5,Heston_minus_BS,4,512,0.5156711037686734
63,1.0,xi_plus20,0,5,Heston_minus_BS,5,512,0.521860128237016
63,1.0,xi_plus20,0,5,Heston_minus_BS,6,512,0.46474110007494634
63,1.0,xi_plus20,0,5,Heston_minus_BS,7,512,0.47527875627071425
63,1.0,xi_plus20,0,5,Adjusted_minus_Heston,0,512,-0.6337066464590574
63,1.0,xi_plus20,0,5,Adjusted_minus_Heston,1,512,-0.7332493251926957
63,1.0,xi_plus20,0,5,Adjusted_minus_Heston,2,512,-0.8113920798821418
63,1.0,xi_plus20,0,5,Adjusted_minus_Heston,3,512,-0.7462949774423735
63,1.0,xi_plus20,0,5,Adjusted_minus_Heston,4,512,-0.6675691522739011
63,1.0,xi_plus20,0,5,Adjusted_minus_Heston,5,512,-0.6784065758691311
63,1.0,xi_plus20,0,5,Adjusted_minus_Heston,6,512,-0.5499069294191854
63,1.0,xi_plus20,0,5,Adjusted_minus_Heston,7,512,-0.6213325809461269
63,1.0,xi_plus20,5,1,Heston_minus_BS,0,512,0.4397594832852997
63,1.0,xi_plus20,5,1,Heston_minus_BS,1,512,0.4560954879212661
63,1.0,xi_plus20,5,1,Heston_minus_BS,2,512,0.4506632126570306
63,1.0,xi_plus20,5,1,Heston_minus_BS,3,512,0.485969513274804
63,1.0,xi_plus20,5,1,Heston_minus_BS,4,512,0.4089844539888007
63,1.0,xi_plus20,5,1,Heston_minus_BS,5,512,0.47089864031473766
63,1.0,xi_plus20,5,1,Heston_minus_BS,6,512,0.3771636821401547
63,1.0,xi_plus20,5,1,Heston_minus_BS,7,512,0.39596702426115093
63,1.0,xi_plus20,5,1,Adjusted_minus_Heston,0,512,-0.549751072102252
63,1.0,xi_plus20,5,1,Adjusted_minus_Heston,1,512,-0.57489092175246
63,1.0,xi_plus20,5,1,Adjusted_minus_Heston,2,512,-0.5725532472018202
63,1.0,xi_plus20,5,1,Adjusted_minus_Heston,3,512,-0.6156356916528449
63,1.0,xi_plus20,5,1,Adjusted_minus_Heston,4,512,-0.48450453125724147
63,1.0,xi_plus20,5,1,Adjusted_minus_Heston,5,512,-0.570105906417161
63,1.0,xi_plus20,5,1,Adjusted_minus_Heston,6,512,-0.41070394031559465
63,1.0,xi_plus20,5,1,Adjusted_minus_Heston,7,512,-0.4622008747142566
63,1.0,xi_plus20,5,5,Heston_minus_BS,0,512,0.4640389097135459
63,1.0,xi_plus20,5,5,Heston_minus_BS,1,512,0.5260576643480389
63,1.0,xi_plus20,5,5,Heston_minus_BS,2,512,0.5585585318871757
63,1.0,xi_plus20,5,5,Heston_minus_BS,3,512,0.5360742558600065
63,1.0,xi_plus20,5,5,Heston_minus_BS,4,512,0.4882951004251381
63,1.0,xi_plus20,5,5,Heston_minus_BS,5,512,0.48776082286574146
63,1.0,xi_plus20,5,5,Heston_minus_BS,6,512,0.43039814838365076
63,1.0,xi_plus20,5,5,Heston_minus_BS,7,512,0.4492591301261803
63,1.0,xi_plus20,5,5,Adjusted_minus_Heston,0,512,-0.5700555485193302
63,1.0,xi_plus20,5,5,Adjusted_minus_Heston,1,512,-0.6738627605532662
63,1.0,xi_plus20,5,5,Adjusted_minus_Heston,2,512,-0.753687415536048
63,1.0,xi_plus20,5,5,Adjusted_minus_Heston,3,512,-0.6838836257526784
63,1.0,xi_plus20,5,5,Adjusted_minus_Heston,4,512,-0.6022075626058543
63,1.0,xi_plus20,5,5,Adjusted_minus_Heston,5,512,-0.6047601886174139
63,1.0,xi_plus20,5,5,Adjusted_minus_Heston,6,512,-0.472600039511388
63,1.0,xi_plus20,5,5,Adjusted_minus_Heston,7,512,-0.5590547668747694
63,1.0,xi_plus20,10,1,Heston_minus_BS,0,512,0.416656180227273
63,1.0,xi_plus20,10,1,Heston_minus_BS,1,512,0.437014776648436
63,1.0,xi_plus20,10,1,Heston_minus_BS,2,512,0.43160095160715545
63,1.0,xi_plus20,10,1,Heston_minus_BS,3,512,0.46432608558901356
63,1.0,xi_plus20,10,1,Heston_minus_BS,4,512,0.3832831798531509
63,1.0,xi_plus20,10,1,Heston_minus_BS,5,512,0.44094095035599024
63,1.0,xi_plus20,10,1,Heston_minus_BS,6,512,0.3423875876525149
63,1.0,xi_plus20,10,1,Heston_minus_BS,7,512,0.3741442450491248
63,1.0,xi_plus20,10,1,Adjusted_minus_Heston,0,512,-0.48463699631097884
63,1.0,xi_plus20,10,1,Adjusted_minus_Heston,1,512,-0.5152764396489209
63,1.0,xi_plus20,10,1,Adjusted_minus_Heston,2,512,-0.5128339254809381
63,1.0,xi_plus20,10,1,Adjusted_minus_Heston,3,512,-0.5537027948421243
63,1.0,xi_plus20,10,1,Adjusted_minus_Heston,4,512,-0.4096724238976714
63,1.0,xi_plus20,10,1,Adjusted_minus_Heston,5,512,-0.4914236217545106
63,1.0,xi_plus20,10,1,Adjusted_minus_Heston,6,512,-0.32118169290296417
63,1.0,xi_plus20,10,1,Adjusted_minus_Heston,7,512,-0.3951326619119064
63,1.0,xi_plus20,10,5,Heston_minus_BS,0,512,0.4367813012782264
63,1.0,xi_plus20,10,5,Heston_minus_BS,1,512,0.5017290067070083
63,1.0,xi_plus20,10,5,Heston_minus_BS,2,512,0.5364905341744639
63,1.0,xi_plus20,10,5,Heston_minus_BS,3,512,0.5094200102355639
63,1.0,xi_plus20,10,5,Heston_minus_BS,4,512,0.46236371289554246
63,1.0,xi_plus20,10,5,Heston_minus_BS,5,512,0.4549823781812353
63,1.0,xi_plus20,10,5,Heston_minus_BS,6,512,0.3974326011832226
63,1.0,xi_plus20,10,5,Heston_minus_BS,7,512,0.42477157759631967
63,1.0,xi_plus20,10,5,Adjusted_minus_Heston,0,512,-0.5083559637240218
63,1.0,xi_plus20,10,5,Adjusted_minus_Heston,1,512,-0.616446090610294
63,1.0,xi_plus20,10,5,Adjusted_minus_Heston,2,512,-0.6980839431771892
63,1.0,xi_plus20,10,5,Adjusted_minus_Heston,3,512,-0.6234373245563711
63,1.0,xi_plus20,10,5,Adjusted_minus_Heston,4,512,-0.5388194383369991
63,1.0,xi_plus20,10,5,Adjusted_minus_Heston,5,512,-0.5329756547267162
63,1.0,xi_plus20,10,5,Adjusted_minus_Heston,6,512,-0.3971554716347758
63,1.0,xi_plus20,10,5,Adjusted_minus_Heston,7,512,-0.49884157780786825
63,1.0,rho_minus10pp,0,1,Heston_minus_BS,0,512,0.46918006584655036
63,1.0,rho_minus10pp,0,1,Heston_minus_BS,1,512,0.4782591004294043
63,1.0,rho_minus10pp,0,1,Heston_minus_BS,2,512,0.47442586410503956
63,1.0,rho_minus10pp,0,1,Heston_minus_BS,3,512,0.5098187707683652
63,1.0,rho_minus10pp,0,1,Heston_minus_BS,4,512,0.43344863014460666
63,1.0,rho_minus10pp,0,1,Heston_minus_BS,5,512,0.49535759192236106
63,1.0,rho_minus10pp,0,1,Heston_minus_BS,6,512,0.4089558037598659
63,1.0,rho_minus10pp,0,1,Heston_minus_BS,7,512,0.4227530720271856
63,1.0,rho_minus10pp,0,1,Adjusted_minus_Heston,0,512,-0.6199585108889394
63,1.0,rho_minus10pp,0,1,Adjusted_minus_Heston,1,512,-0.635330903381907
63,1.0,rho_minus10pp,0,1,Adjusted_minus_Heston,2,512,-0.6323353342281275
63,1.0,rho_minus10pp,0,1,Adjusted_minus_Heston,3,512,-0.6778148507709105
