maturity_days,strike_over_forward,scenario,fee_bps,rebalance_days,contrast,difference,se,ci95_low,ci95_high,sim95_low,sim95_high,n_paths,first_half_difference,refinement_shift,refinement_se,refinement_margin,expanded_low,expanded_high,supported_sign
63,1.1,rho_plus10pp,10,5,Adjusted_minus_Heston,-0.2806176634145005,0.0185469327315651,-0.3169797311235131,-0.2442555957054879,-0.3540091505774004,-0.2072261762516007,4096,-0.2736309447144186,-0.0022649443158922786,0.001810969834165001,0.00581444519085568,-0.35982359576825607,-0.201411731060745,negative
252,0.9,reference,0,1,Heston_minus_BS,1.2461842227155318,0.0376995817056622,1.1722725542783183,1.3200958911527452,1.097004387599781,1.3953640578312825,4096,1.2569108410707992,-6.77438228666137e-05,0.0034483205662325643,0.00682645213268244,1.0901779354670986,1.4021905099639649,positive
252,0.9,reference,0,1,Adjusted_minus_Heston,-1.5498160554276597,0.0578770978573301,-1.6632866212375887,-1.4363454896177306,-1.7788397083356675,-1.3207924025196516,4096,-1.5857109557808964,0.00349383519161688,0.005109362405144672,0.013508185505700439,-1.792347893841368,-1.3072842170139511,negative
252,0.9,reference,0,5,Heston_minus_BS,1.2861239822821542,0.0432923458251163,1.2012474567154372,1.3710005078488712,1.1148131952716207,1.4574347692926877,4096,1.329776768992479,-0.001289138750558968,0.004450226330091557,0.01001158235753842,1.1048016129140823,1.467446351650226,positive
252,0.9,reference,0,5,Adjusted_minus_Heston,-1.6025625365921146,0.0659511833995347,-1.7318626980243073,-1.473262375159922,-1.8635359007542305,-1.3415891724299986,4096,-1.6899252795505504,0.006382638631209825,0.006721579523906311,0.019556934498066194,-1.8830928352522966,-1.3220322379319325,negative
252,0.9,reference,5,1,Heston_minus_BS,1.2012225000554635,0.0367480943361453,1.1291762639598342,1.2732687361510933,1.0558077658367857,1.346637234274142,4096,1.216492497473603,0.0006382562396025537,0.0033487845384792174,0.00720187393502182,1.0486058919017638,1.3538391082091639,positive
252,0.9,reference,5,1,Adjusted_minus_Heston,-1.4481927120023952,0.055931394792458,-1.557848642389287,-1.3385367816155034,-1.6695170841950884,-1.226868339809702,4096,-1.490390391696938,0.002496502706844739,0.004943724526726297,0.012186202779228281,-1.6817032869743167,-1.2146821370304737,negative
252,0.9,reference,5,5,Heston_minus_BS,1.2239312280480807,0.0430363080164025,1.1395566757332898,1.3083057803628717,1.0536336002387694,1.394228855857392,4096,1.2714814053175747,-0.0009672300276054978,0.004410372679587125,0.009611560479596264,1.044022039759173,1.4038404163369884,positive
252,0.9,reference,5,5,Adjusted_minus_Heston,-1.490688191049351,0.0653524707626484,-1.6188145503356153,-1.3625618317630868,-1.7492924081702677,-1.2320839739284344,4096,-1.5832271015585768,0.005929960297348632,0.0066611159733598576,0.018985747605133954,-1.7682781557754017,-1.2130982263233003,negative
252,0.9,reference,10,1,Heston_minus_BS,1.1500980586852565,0.0366526172955345,1.078239009477378,1.221957107893135,1.0050611336764224,1.2951349836940906,4096,1.169923948926799,0.0013615621734392584,0.003292785591277253,0.007815421932342675,0.9972457117440797,1.3029504056264334,positive
252,0.9,reference,10,1,Adjusted_minus_Heston,-1.336479420512099,0.0552780260793773,-1.4448543931402151,-1.2281044478839829,-1.555218367814719,-1.117740473209479,4096,-1.3849309349302656,0.0014751186125938833,0.004842799562655567,0.010967005755398794,-1.5661853735701177,-1.1067734674540801,negative
252,0.9,reference,10,5,Heston_minus_BS,1.160550169473721,0.043068926347158,1.0761116675038225,1.2449886714436196,0.9901234686884324,1.3309768702590097,4096,1.212014815049562,-0.0006411569006556691,0.004380469863876405,0.009226877833853422,0.9808965908545789,1.340203748092863,positive
252,0.9,reference,10,5,Adjusted_minus_Heston,-1.3766947182486922,0.0651878832943511,-1.5044983966500414,-1.248891039847343,-1.63464765144889,-1.1187417850484942,4096,-1.4744180309431107,0.005463960913411782,0.00661512967691562,0.018429615080166398,-1.6530772665290563,-1.1003121699683278,negative
252,0.9,kappa_minus20,0,1,Heston_minus_BS,1.4880283282089153,0.0446083864917668,1.4005716477173291,1.5754850087005012,1.3115098778564018,1.6645467785614287,4096,1.4968922827446702,0.0008051354600298903,0.004087963812506301,0.00881754453254224,1.3026923333238596,1.673364323093971,positive
252,0.9,kappa_minus20,0,1,Adjusted_minus_Heston,-1.7868296639723538,0.0666299966788778,-1.9174606683413544,-1.656198659603353,-2.0504891389215176,-1.52317018902319,4096,-1.8263578194428425,0.0033270413272032348,0.00580526473930163,0.01470536021623443,-2.065194499137752,-1.5084648288069555,negative
252,0.9,kappa_minus20,0,5,Heston_minus_BS,1.538315317532298,0.0507943733246512,1.4387307409988193,1.637899894065777,1.3373184922481265,1.73931214281647,4096,1.5812667221851098,-0.0002934998519278798,0.005240820638568818,0.010565508303522762,1.3267529839446037,1.7498776511199927,positive
252,0.9,kappa_minus20,0,5,Adjusted_minus_Heston,-1.8480998951769427,0.0756022999856189,-1.9963214901340176,-1.699878300219868,-2.14726339079027,-1.5489363995636156,4096,-1.942220509884136,0.006387569306308641,0.007582134794196217,0.021248553502933226,-2.1685119442932033,-1.5276878460606824,negative
252,0.9,kappa_minus20,5,1,Heston_minus_BS,1.4307756034288983,0.0432523112964399,1.3459775672956364,1.5155736395621606,1.259623235799076,1.601927971058721,4096,1.446265485897845,0.0016441806571166348,0.00394953806201577,0.009385275258667544,1.2502379605404084,1.6113132463173887,positive
252,0.9,kappa_minus20,5,1,Adjusted_minus_Heston,-1.6701269483981638,0.0642097010034054,-1.7960128579042505,-1.544241038892077,-1.92420914706301,-1.4160447497333175,4096,-1.717381433020143,0.002179884981005819,0.005626465041447996,0.01320775646224389,-1.937416903525254,-1.4028369932710736,negative
252,0.9,kappa_minus20,5,5,Heston_minus_BS,1.4654947412853403,0.0503177674361832,1.3668445713104993,1.5641449112601813,1.2663838782490249,1.664605604321656,4096,1.513733259100655,6.1599516089526e-05,0.005186507213642964,0.010227153654829737,1.2561567245941951,1.6748327579764857,positive
252,0.9,kappa_minus20,5,5,Adjusted_minus_Heston,-1.7206337954154276,0.0747885058397025,-1.8672599115802249,-1.5740076792506303,-2.0165770516782544,-1.4246905391526008,4096,-1.820950217908233,0.005870195466644736,0.007515496200738258,0.02060056802009172,-2.037177619698346,-1.404089971132509,negative
252,0.9,kappa_minus20,10,1,Heston_minus_BS,1.3702464287944611,0.042808214041258,1.286319064631386,1.454173792957537,1.2008513845169413,1.5396414730719814,4096,1.392449669779449,0.0024901326972328816,0.0038586176496979885,0.01005302329064094,1.1907983612263005,1.5496944963626222,positive
252,0.9,kappa_minus20,10,1,Adjusted_minus_Heston,-1.5426958173450545,0.0632384473274492,-1.6666775418066977,-1.4187140928834114,-1.7929346984801215,-1.2924569362099874,4096,-1.5976429433695538,0.0010122440990395372,0.005524181759883409,0.011839640348411019,-1.8047743388285327,-1.2806172958615762,negative
252,0.9,kappa_minus20,10,5,Heston_minus_BS,1.3923360045289424,0.0501570888924166,1.2940008518225838,1.4906711572353009,1.1938609575303984,1.5908110515274865,4096,1.4458968162896313,0.00041749992524853403,0.005144349666513362,0.010500425271614724,1.1833605322587837,1.6013114767991012,positive
252,0.9,kappa_minus20,10,5,Adjusted_minus_Heston,-1.5910377098441633,0.0744668149870797,-1.7370331371110312,-1.4450422825772953,-1.8857080133000548,-1.2963674063882715,4096,-1.6975635316583042,0.005340327385991753,0.007466198441313539,0.01997407633096629,-1.9056820896310211,-1.2763933300573052,negative
252,0.9,kappa_plus20,0,1,Heston_minus_BS,1.06966685410353,0.0325005361963986,1.0059481403487012,1.1333855678583586,0.9410599992899648,1.198273708917095,4096,1.08183666062097,-0.0006146227086275425,0.0029881146751955094,0.006471327472010741,0.934588671817954,1.2047450363891057,positive
252,0.9,kappa_plus20,0,1,Adjusted_minus_Heston,-1.365455016935608,0.0511670362768258,-1.4657702153835424,-1.2651398184876734,-1.567926495126892,-1.162983538744324,4096,-1.3980412293594084,0.0035866749502753746,0.0045725134319817015,0.01254880127695951,-1.5804752964038515,-1.1504347374673645,negative
252,0.9,kappa_plus20,0,5,Heston_minus_BS,1.1020264123204346,0.0376394413526917,1.0282326516590463,1.175820172981823,0.953084556713581,1.2509682679272882,4096,1.145783256823308,-0.0019776474839966183,0.003885183853760714,0.009592607837367617,0.9434919488762135,1.2605608757646558,positive
252,0.9,kappa_plus20,0,5,Adjusted_minus_Heston,-1.412036599023716,0.0584931555492987,-1.5267149727139149,-1.2973582253335172,-1.6434980345476478,-1.1805751634997843,4096,-1.492918079771954,0.0062932187302037305,0.006041780011734941,0.018135107553204216,-1.661633142100852,-1.1624400559465802,negative
252,0.9,kappa_plus20,5,1,Heston_minus_BS,1.0345262383787155,0.031863690722929,0.97205608785327,1.096996388904161,0.9084394248607848,1.1606130518966462,4096,1.0495955192730764,-3.856522647077438e-05,0.0029198353995927503,0.005761442609672565,0.9026779822511122,1.1663744945063188,positive
252,0.9,kappa_plus20,5,1,Adjusted_minus_Heston,-1.2756713893103448,0.049558967948971,-1.372833899911482,-1.1785088787092075,-1.4717796306392896,-1.0795631479814,4096,-1.3135227689391105,0.0027235548601071864,0.004420688767708201,0.011388104844815259,-1.4831677354841049,-1.0681750431365848,negative
252,0.9,kappa_plus20,5,5,Heston_minus_BS,1.048375180190785,0.0375509041083871,0.974755000644871,1.121995359736699,0.899783672542964,1.196966687838606,4096,1.0949332413787085,-0.0016987215327729168,0.0038541580324629307,0.009252871276400261,0.8905308012665637,1.2062195591150062,positive
252,0.9,kappa_plus20,5,5,Adjusted_minus_Heston,-1.3125887107374763,0.0580408979688661,-1.42638041378517,-1.1987970076897831,-1.5422605319414,-1.082916889533553,4096,-1.3978812628154833,0.005898983802339533,0.005988804679424496,0.017637040974011545,-1.5598975729154116,-1.0652798485595414,negative
252,0.9,kappa_plus20,10,1,Heston_minus_BS,0.991129046922064,0.0320385642707072,0.9283160492058264,1.0539420446383014,0.8643502467601608,1.117907847083967,4096,1.0090528346239551,0.0005623820032875321,0.002891598379474042,0.0062299148270566545,0.8581203319331041,1.1241377619110235,positive
252,0.9,kappa_plus20,10,1,Adjusted_minus_Heston,-1.1764139191616616,0.0491159528469362,-1.2727078794008897,-1.0801199589224335,-1.3707691192926608,-0.9820587190306626,4096,-1.2194684510318794,0.0018350737525415109,0.0043247237787544645,0.010311532358900262,-1.381080651651561,-0.9717471866717623,negative
252,0.9,kappa_plus20,10,5,Heston_minus_BS,0.9929195316664516,0.0377293550839538,0.9189494912270836,1.0668895721058194,0.8436218812470972,1.1422171820858058,4096,1.0422831925508296,-0.00141183385657394,0.0038316104117329377,0.008921790263570498,0.8347000909835267,1.1511389723493763,positive
252,0.9,kappa_plus20,10,5,Adjusted_minus_Heston,-1.2110734424904552,0.057976158808646,-1.3247382216008368,-1.0974086633800737,-1.4404890863892146,-0.981657798591696,4096,-1.3007816381637338,0.005490834723664683,0.00594835134779973,0.017149603365352154,-1.4576386897545668,-0.9645081952263438,negative
252,0.9,theta_minus20,0,1,Heston_minus_BS,1.5250905246927615,0.0474986157352276,1.4319674241539175,1.618213625231606,1.337135238638662,1.7130458107468616,4096,1.513202950799058,0.0019477871793969902,0.004504710476973035,0.010777019714264138,1.3263582189243979,1.7238228304611256,positive
252,0.9,theta_minus20,0,1,Adjusted_minus_Heston,-1.8797153279603105,0.0610699048617779,-1.9994455306685797,-1.7599851252520409,-2.1213731375599933,-1.6380575183606272,4096,-1.9026252077447603,0.003252107991934398,0.005380128775708491,0.01379716039232304,-2.1351702979523166,-1.6242603579683041,negative
252,0.9,theta_minus20,0,5,Heston_minus_BS,1.5851911218505168,0.0535536334134138,1.480196895989761,1.6901853477112727,1.373275714808679,1.797106528892355,4096,1.6125440071451589,0.0005689935142103083,0.005672646210558986,0.01168738008690592,1.361588334721773,1.8087939089792608,positive
252,0.9,theta_minus20,0,5,Adjusted_minus_Heston,-1.946158019694763,0.0693636869915224,-2.082148542733645,-1.8101674966558816,-2.2206348950406163,-1.67168114434891,4096,-2.0228985945317586,0.005989581887405639,0.007072420822123488,0.019851526698767677,-2.240486421739384,-1.6518296176501421,negative
252,0.9,theta_minus20,5,1,Heston_minus_BS,1.4747724131646431,0.0454883915263234,1.3855904445559355,1.5639543817733506,1.294771722425986,1.6547731039033002,4096,1.4697468046202198,0.003022459272247681,0.004373684681501423,0.01159488124799047,1.2831768411779956,1.6663679851512907,positive
252,0.9,theta_minus20,5,1,Adjusted_minus_Heston,-1.7804159021044803,0.0586950541180053,-1.895490106713566,-1.6653416974953952,-2.012676264137065,-1.5481555400718965,4096,-1.8095423821291268,0.002186167309100077,0.005239654325640611,0.012455889787355673,-2.0251321539244205,-1.5356996502845408,negative
252,0.9,theta_minus20,5,5,Heston_minus_BS,1.512879605061336,0.052696333489723,1.4095661529610373,1.6161930571616347,1.304356592721897,1.721402617400775,4096,1.5462862762348768,0.0010243634268017217,0.005614091393616175,0.012027982558289425,1.2923286101636076,1.7334305999590645,positive
252,0.9,theta_minus20,5,5,Adjusted_minus_Heston,-1.8329289853150823,0.0685218955438938,-1.967269139634858,-1.6985888309953066,-2.1040748340638893,-1.561783136566275,4096,-1.9148663766897975,0.005487329358874854,0.0070202158825253946,0.019246952488624628,-2.123321786552514,-1.5425361840776504,negative
252,0.9,theta_minus20,10,1,Heston_minus_BS,1.4254373702429108,0.0444647462954421,1.3382623025991252,1.5126124378866963,1.2494873140166511,1.6013874264691703,4096,1.427441975785293,0.004113586113219273,0.004299343918568206,0.012540300193612956,1.2369470138230383,1.6139277266627832,positive
252,0.9,theta_minus20,10,1,Adjusted_minus_Heston,-1.6699465405721412,0.0577112803573131,-1.783092013966509,-1.5568010671777734,-1.8983140422394016,-1.4415790389048808,4096,-1.7052321787967355,0.0011011367383639958,0.0051787835646620655,0.011251552525101644,-1.9095655947645032,-1.4303274863797792,negative
252,0.9,theta_minus20,10,5,Heston_minus_BS,1.4413530827751146,0.0521914249306173,1.3390295258493323,1.543676639700897,1.234828028295898,1.6478781372543314,4096,1.4808779203774511,0.0014818917308600603,0.005569969711330889,0.012399032365068603,1.2224289959308294,1.6602771696194,positive
252,0.9,theta_minus20,10,5,Adjusted_minus_Heston,-1.717365374147616,0.0681429039980036,-1.8509624990699027,-1.583768249225329,-1.9870115273091455,-1.4477192209860863,4096,-1.804506515920926,0.004972822955546789,0.0069852688929806905,0.018663949985788943,-2.0056754772949343,-1.4290552710002973,negative
252,0.9,theta_plus20,0,1,Heston_minus_BS,1.0843343653235094,0.0318755220872454,1.0218410188941056,1.146827711752913,0.9582007342840554,1.2104679963629632,4096,1.1142522031984436,-0.0015777113577821935,0.002760858813667534,0.00698899463257056,0.9512117396514849,1.2174569909955337,positive
252,0.9,theta_plus20,0,1,Adjusted_minus_Heston,-1.2868982381798786,0.0558596042145103,-1.3964134200185343,-1.1773830563412229,-1.5079385301229629,-1.0658579462367943,4096,-1.333175954715637,0.00372461430475324,0.004941997283139963,0.013410928979707566,-1.5213494591026704,-1.0524470172570868,negative
252,0.9,theta_plus20,0,5,Heston_minus_BS,1.1097231027305463,0.0372944120614682,1.0366057869903018,1.1828404184707912,0.9621465517357356,1.2572996537253571,4096,1.1669184664920371,-0.002672529746779447,0.003729661209400041,0.009982665717203527,0.9521638860185321,1.2672823194425606,positive
252,0.9,theta_plus20,0,5,Adjusted_minus_Heston,-1.329371332591086,0.0637197265445791,-1.4542966258753212,-1.2044460393068506,-1.5815146686566248,-1.077227996525547,4096,-1.4250778000843205,0.006697807126115549,0.006479927504915495,0.01939846503574992,-1.6009131336923748,-1.057829531489797,negative
252,0.9,theta_plus20,5,1,Heston_minus_BS,1.0459518135797723,0.031854915289421,0.9834988676731186,1.1084047594864266,0.9198997250551856,1.1720039021043591,4096,1.0785699782323612,-0.001219697710148584,0.0026973824012685036,0.00650656721663485,0.9133931578385507,1.178510469320994,positive
252,0.9,theta_plus20,5,1,Adjusted_minus_Heston,-1.1842703571605713,0.0543444011951728,-1.2908149176258996,-1.077725796695243,-1.3993148866478162,-0.9692258276733264,4096,-1.2368770468575128,0.002804719891659515,0.004767336663658611,0.012148699752430391,-1.4114635864002467,-0.957077127920896,negative
252,0.9,theta_plus20,5,5,Heston_minus_BS,1.056989013781909,0.0375447403368417,0.983380918578,1.1305971089858171,0.9084218966016008,1.2055561309622167,4096,1.1163103528959275,-0.002491381091076936,0.0037142552347769753,0.009771321351239808,0.898650575250361,1.2153274523134565,positive
252,0.9,theta_plus20,5,5,Adjusted_minus_Heston,-1.21915503128015,0.063355551719075,-1.3433663439911792,-1.0949437185691209,-1.4698573025390242,-0.9684527600212756,4096,-1.3199905248571535,0.006293133140715612,0.00641876921023793,0.018873920792781954,-1.4887312233318062,-0.9495788392284936,negative
252,0.9,theta_plus20,10,1,Heston_minus_BS,0.9953965572019592,0.0325524709041726,0.9315760231953476,1.0592170912085708,0.8665841931813423,1.124208921222576,4096,1.0306050425845374,-0.0008466264696660778,0.0026686612816904944,0.006077202581779446,0.8605069905995628,1.1302861238043556,positive
252,0.9,theta_plus20,10,1,Adjusted_minus_Heston,-1.072413944480966,0.0540272546768996,-1.178336725413364,-0.966491163548568,-1.2862035034045345,-0.8586243855573976,4096,-1.131305352538989,0.0018594866033977153,0.004645580063251349,0.010964823527370361,-1.2971683269319048,-0.8476595620300272,negative
252,0.9,theta_plus20,10,5,Heston_minus_BS,1.001416671332748,0.0380230512050841,0.9268708268832518,1.075962515782244,0.8509568451824686,1.1518764974830271,4096,1.0628446790129058,-0.0023036105280397423,0.003706405370176004,0.00956816505358471,0.8413886801288839,1.1614446625366117,positive
252,0.9,theta_plus20,10,5,Adjusted_minus_Heston,-1.1069901846903654,0.0633974798250201,-1.2312836992753835,-0.982696670105347,-1.3578583683453094,-0.8561220010354214,4096,-1.2129648957157435,0.005874071551277077,0.006370082215479933,0.018359432693617745,-1.3762178010389272,-0.8377625683418036,negative
252,0.9,xi_minus20,0,1,Heston_minus_BS,1.0046061148668248,0.0311702184510756,0.9434955468701144,1.0657166828635352,0.8812634187765127,1.127948810957137,4096,1.0212227832033114,-0.0007003819512324942,0.0025637049875048526,0.005725243726742005,0.8755381750497707,1.133674054683879,positive
252,0.9,xi_minus20,0,1,Adjusted_minus_Heston,-1.2474714906337454,0.0470329810457346,-1.3396816941263736,-1.1552612871411172,-1.4335842282281548,-1.061358753039336,4096,-1.277893481167967,0.00298550887726357,0.004111908845847011,0.011044850215123712,-1.4446290784432785,-1.0503139028242123,negative
252,0.9,xi_minus20,0,5,Heston_minus_BS,1.0319262476994626,0.0356689044320893,0.9619958103146024,1.101856685084323,0.8907819420813619,1.1730705533175634,4096,1.0731534874510154,-0.0018965650560873119,0.003340785112875289,0.008444503877322878,0.882337438204039,1.1815150571948863,positive
252,0.9,xi_minus20,0,5,Adjusted_minus_Heston,-1.2881915575605296,0.053483201604979,-1.3930476987997342,-1.183335416321325,-1.4998282610970808,-1.0765548540239784,4096,-1.3578826086524514,0.005491903095106449,0.0054089157710386195,0.016093378006342144,-1.515921639103423,-1.0604614760176363,negative
252,0.9,xi_minus20,5,1,Heston_minus_BS,0.9564232148945492,0.0304447497835051,0.8967349597510075,1.0161114700380909,0.8359512481681532,1.0768951816209449,4096,0.9774514986807372,-0.00022266041395635093,0.0024885561631649024,0.00510023049375956,0.8308510176743937,1.0819954121147044,positive
252,0.9,xi_minus20,5,1,Adjusted_minus_Heston,-1.1625807912052744,0.0455232818227376,-1.2518311637565076,-1.073330418654041,-1.3427195452441252,-0.9824420371664234,4096,-1.1980935271127071,0.0021867610306194295,0.003965395130272188,0.009958935485952919,-1.352678480730078,-0.9724831016804705,negative
252,0.9,xi_minus20,5,5,Heston_minus_BS,0.9744280804219276,0.0354819257240884,0.9048642229205917,1.0439919379232636,0.8340236623985355,1.1148324984453195,4096,1.0191310353707133,-0.0016749604334665973,0.0033149931482012365,0.008172347003941021,0.8258513153945946,1.1230048454492605,positive
252,0.9,xi_minus20,5,5,Adjusted_minus_Heston,-1.196920500599111,0.0530228463412586,-1.300874095335782,-1.09296690586244,-1.406735546726499,-0.987105454471723,4096,-1.2707560054197002,0.005115089249268765,0.005357574211604706,0.01561593470401399,-1.422351481430513,-0.971489519767709,negative
252,0.9,xi_minus20,10,1,Heston_minus_BS,0.9029995544576278,0.0303996690081082,0.8433996821335573,0.9625994267816984,0.7827059754569394,1.0232931334583162,4096,0.9284499607518104,0.00027407655443327625,0.0024442494834902195,0.0050648055420741064,0.7776411699148653,1.0283579390003903,positive
252,0.9,xi_minus20,10,1,Adjusted_minus_Heston,-1.0692431696091405,0.0450288438299395,-1.157524174986176,-0.980962164232105,-1.247425398538072,-0.891060940680209,4096,-1.1098137441201823,0.0013689138579700195,0.003867511788777825,0.008949236963974556,-1.2563746355020466,-0.8821117037162345,negative
252,0.9,xi_minus20,10,5,Heston_minus_BS,0.91591562020001,0.0355296149674976,0.8462582658642953,0.9855729745357248,0.7753224925637601,1.05650874783626,4096,0.9641113181995528,-0.0014490731757042209,0.0032966261217220578,0.007910460374279454,0.7674120321894806,1.0644192082105395,positive
252,0.9,xi_minus20,10,5,Adjusted_minus_Heston,-1.1038733822687818,0.0529047133101691,-1.2075953720636914,-1.0001513924738723,-1.3132209678753275,-0.894525796662236,4096,-1.181862090527587,0.004728579229775167,0.005317543643560204,0.015150964771153169,-1.3283719326464807,-0.8793748318910828,negative
252,0.9,xi_plus20,0,1,Heston_minus_BS,1.5137580034649436,0.0445461879692999,1.426423265879933,1.6010927410499542,1.33748567693944,1.6900303299904471,4096,1.516330685468411,0.0009123636998707788,0.004427119099369679,0.00958951713463535,1.3278961598048047,1.6996198471250825,positive
252,0.9,xi_plus20,0,1,Adjusted_minus_Heston,-1.84021226437829,0.0685023329135856,-1.9745140653111133,-1.705910463445467,-2.1112807024548355,-1.569143826301745,4096,-1.8792362596845975,0.003908842533319655,0.006123074209141288,0.01591006798323658,-2.127190770438072,-1.5532337583185083,negative
252,0.9,xi_plus20,0,5,Heston_minus_BS,1.567728205306575,0.05135863297924,1.4670373731963613,1.6684190374167889,1.3644985657993909,1.7709578448137595,4096,1.6121560360996887,-0.00032637988759202756,0.005640786744596296,0.011382321907000767,1.35311624389239,1.7823401667207603,positive
252,0.9,xi_plus20,0,5,Adjusted_minus_Heston,-1.9060555133268888,0.0781710388257641,-2.059313232422871,-1.7527977942309063,-2.2153836850265485,-1.5967273416272292,4096,-2.0094290898748355,0.007132895935950284,0.008038561772433766,0.022888477009920465,-2.238272162036469,-1.5738388646173087,negative
252,0.9,xi_plus20,5,1,Heston_minus_BS,1.4746461959466282,0.0433800131640235,1.389597794751776,1.5596945971414802,1.30298850325249,1.6463038886407664,4096,1.4818586200971096,0.0018447561175942316,0.0043119139690436835,0.010296107496919851,1.29269239575557,1.6565999961376863,positive
252,0.9,xi_plus20,5,1,Adjusted_minus_Heston,-1.724064014597807,0.0660946630903568,-1.853645474199786,-1.594482554995828,-1.985605137754874,-1.46252289144074,4096,-1.77049198631473,0.002732848954283249,0.005952981893733292,0.014400693466000501,-2.0000058312208746,-1.4481221979747394,negative
252,0.9,xi_plus20,5,5,Heston_minus_BS,1.5021133663884465,0.051040622303549,1.4020460080293389,1.602180724747554,1.3001421169752163,1.7040846158016767,4096,1.5508801161735517,9.13754235693739e-05,0.0055881431347701745,0.011044135967718915,1.2890979810074974,1.7151287517693956,positive
252,0.9,xi_plus20,5,5,Adjusted_minus_Heston,-1.7747769310921149,0.0774202008503304,-1.9265625997042588,-1.6229912624799705,-2.0811339853335395,-1.4684198768506898,4096,-1.8843065087203463,0.006604814763664098,0.007973953954434065,0.022233764514354867,-2.1033677498478944,-1.4461861123363349,negative
252,0.9,xi_plus20,10,1,Heston_minus_BS,1.4288804323806157,0.0432607146340847,1.3440659211386743,1.513694943622557,1.2576948121663465,1.6000660525948849,4096,1.440754058842973,0.002790607676201026,0.004255478198009647,0.011131344944299935,1.2465634672220465,1.611197397539185,positive
252,0.9,xi_plus20,10,1,Adjusted_minus_Heston,-1.596311651180939,0.0652621976361246,-1.724261026079193,-1.468362276282685,-1.8545586513376104,-1.3380646510242675,4096,-1.650073638643745,0.0015291216673537257,0.005866153881157372,0.013026783274422174,-1.8675854346120326,-1.3250378677498453,negative
252,0.9,xi_plus20,10,5,Heston_minus_BS,1.435240209246606,0.0510688879226209,1.3351174349128248,1.5353629835803877,1.2331571108366015,1.6373233076566107,4096,1.4883653057498232,0.0005130395016981109,0.005548721939815439,0.01138853450373637,1.2217685763328652,1.648711842160347,positive
252,0.9,xi_plus20,10,5,Adjusted_minus_Heston,-1.6410617639317784,0.0771966396103841,-1.792409131016565,-1.4897143968469917,-1.9465341709860315,-1.3355893568775252,4096,-1.7567532757613518,0.006060542428140201,0.00792732500315207,0.021598099434318258,-1.9681322704203499,-1.3139912574432069,negative
252,0.9,rho_minus10pp,0,1,Heston_minus_BS,1.4608805476673186,0.0417617995193177,1.3790047246538872,1.54275637068075,1.295626237551375,1.6261348577832622,4096,1.4737151275509228,-0.0005154303536188337,0.004009870073196598,0.008374775697084166,1.2872514618542907,1.6345096334803464,positive
252,0.9,rho_minus10pp,0,1,Adjusted_minus_Heston,-1.7466800159313167,0.0675827514543569,-1.879178937446374,-1.6141810944162591,-2.014109606990028,-1.4792504248726053,4096,-1.7912664808465333,0.003919436178134039,0.006046122050984131,0.015769835398062936,-2.029879442388091,-1.4634805894745424,negative
252,0.9,rho_minus10pp,0,5,Heston_minus_BS,1.506884015588596,0.0484646649173541,1.4118669336416596,1.6019010975355326,1.3151060065443974,1.6986620246327948,4096,1.5588922683135125,-0.001288239248664565,0.005229464119278765,0.011537988922450945,1.3035680176219464,1.7102000135552458,positive
252,0.9,rho_minus10pp,0,5,Adjusted_minus_Heston,-1.8069558064330895,0.0771660342379857,-1.958243170355115,-1.655668442511064,-2.112307105925893,-1.501604506940286,4096,-1.91437160797176,0.00703633872944168,0.00791910081093364,0.022557776318871615,-2.1348648822447647,-1.4790467306214143,negative
252,0.9,rho_minus10pp,5,1,Heston_minus_BS,1.417878433878606,0.0410030286480878,1.337490214136002,1.4982666536212104,1.2556266322346257,1.5801302355225868,4096,1.4350128385251075,0.00029539326396789975,0.003907494218746916,0.007954081932711854,1.247672550301914,1.5880843174552988,positive
252,0.9,rho_minus10pp,5,1,Adjusted_minus_Heston,-1.6280557049876665,0.06538499896598,-1.7562458372303065,-1.499865572745026,-1.8867886384441517,-1.369322771531181,4096,-1.6802498381362778,0.00270521502053189,0.005862276453415475,0.014195276869226222,-1.9009839153133778,-1.355127494661955,negative
252,0.9,rho_minus10pp,5,5,Heston_minus_BS,1.4416788500462077,0.0483659382922295,1.3468553259386953,1.53650237415372,1.2502915090410502,1.633066191051365,4096,1.4975167543901442,-0.0009102395480503514,0.005188829477404195,0.011080345323762574,1.2392111637172876,1.6441465363751278,positive
252,0.9,rho_minus10pp,5,5,Adjusted_minus_Heston,-1.675614622701625,0.0765225497263851,-1.825640407271465,-1.5255888381317857,-1.9784196097687472,-1.3728096356345034,4096,-1.7892702621821908,0.006480509749004,0.007850338167776248,0.021867172557845448,-2.000286782326593,-1.350942463076658,negative
252,0.9,rho_minus10pp,10,1,Heston_minus_BS,1.36638447789758,0.0412445574743397,1.2855227303937573,1.447246225401403,1.203176930092879,1.529592025702281,4096,1.3877788096901522,0.0011263674635136481,0.00385873420441391,0.008689486504164911,1.194487443588714,1.538281512206446,positive
252,0.9,rho_minus10pp,10,1,Adjusted_minus_Heston,-1.4981945938101944,0.0647228690797119,-1.6250865916332458,-1.371302595987143,-1.7543074338123308,-1.242081753808058,4096,-1.5579419281113742,0.001458770314365936,0.005755194398413539,0.012738951335256472,-1.7670463851475873,-1.2293428024728015,negative
