maturity_days,strike_over_forward,scenario,fee_bps,rebalance_days,contrast,difference,se,ci95_low,ci95_high,sim95_low,sim95_high,n_paths,first_half_difference
252,0.9,rho_plus10pp,5,5,Heston_minus_BS,1.0286228212109834,0.0381130691694075,0.9539004926300608,1.1033451497919058,0.877806787790818,1.1794388546311487,4096,1.0689445835497968
252,0.9,rho_plus10pp,5,5,Adjusted_minus_Heston,-1.2824267931592779,0.05418501929664526,-1.3886588784854699,-1.1761947078330859,-1.4968406375230536,-1.0680129487955021,4096,-1.3555597034379008
252,0.9,rho_plus10pp,10,1,Heston_minus_BS,0.9577037220526419,0.0324588880430553,0.8940666613125593,1.0213407827927246,0.8292616718434659,1.0861457722618177,4096,0.9763823851876535
252,0.9,rho_plus10pp,10,1,Adjusted_minus_Heston,-1.1528139562335509,0.04587888444390621,-1.2427615031788244,-1.0628664092882774,-1.3343598542775217,-0.9712680581895801,4096,-1.1909334209877454
252,0.9,rho_plus10pp,10,5,Heston_minus_BS,0.9691694272362765,0.037987904000512204,0.8946924904089152,1.0436463640636378,0.818848680989423,1.11949017348313,4096,1.0134901777198677
252,0.9,rho_plus10pp,10,5,Adjusted_minus_Heston,-1.1882750555940234,0.05401552774156008,-1.2941748453600106,-1.0823752658280361,-1.4020182102287053,-0.9745319009593415,4096,-1.2655723710512468
252,1.0,reference,0,1,Heston_minus_BS,2.1970775412749095,0.053422838897101345,2.09233974374799,2.301815338801829,1.9856796971209012,2.408475385428918,4096,2.155833366363149
252,1.0,reference,0,1,Adjusted_minus_Heston,-2.9497594356137276,0.08496203206824625,-3.1163311921124723,-2.7831876791149828,-3.285960034177304,-2.6135588370501512,4096,-2.9013835224645024
252,1.0,reference,0,5,Heston_minus_BS,2.234487270969308,0.057194593882633336,2.122354783864833,2.346619758073783,2.0081643331834473,2.4608102087551686,4096,2.2236937031100945
252,1.0,reference,0,5,Adjusted_minus_Heston,-2.997793631593838,0.09167419382838043,-3.17752487294802,-2.8180623902396555,-3.3605547154292355,-2.63503254775844,4096,-3.000867425061271
252,1.0,reference,5,1,Heston_minus_BS,2.0532451480006624,0.051048388072093505,1.9531625645148067,2.153327731486518,1.8512431689077224,2.255247127093602,4096,2.022442281237371
252,1.0,reference,5,1,Adjusted_minus_Heston,-2.666853870104939,0.08109235701922209,-2.8258389604858403,-2.5078687797240375,-2.9877418986174193,-2.3459658415924585,4096,-2.6348639308960493
252,1.0,reference,5,5,Heston_minus_BS,2.1193454695941965,0.05601631844438658,2.009523042696738,2.229167896491655,1.8976850486757892,2.3410058905126037,4096,2.1159385926468475
252,1.0,reference,5,5,Adjusted_minus_Heston,-2.7865427966156515,0.08989917470080176,-2.9627940358241442,-2.610291557407159,-3.142280007803154,-2.430805585428149,4096,-2.8009038321032147
252,1.0,reference,10,1,Heston_minus_BS,1.9116422077545414,0.04941740073468821,1.8147572458298153,2.0085271696792675,1.716094157619478,2.107190257889605,4096,1.8916785325394128
252,1.0,reference,10,1,Adjusted_minus_Heston,-2.3843679104440882,0.07850115663973185,-2.5382728398619703,-2.230462981026206,-2.6950023810157346,-2.073733439872442,4096,-2.3692625923735795
252,1.0,reference,10,5,Heston_minus_BS,2.005349130347068,0.05511714591905902,1.8972895702654466,2.1134086904286895,1.7872467968927674,2.2234514638013687,4096,2.009446033763083
252,1.0,reference,10,5,Adjusted_minus_Heston,-2.5761969550634545,0.08858743034036748,-2.7498764624421415,-2.4025174476847675,-2.92674350368787,-2.2256504064390388,4096,-2.602002171870934
252,1.0,kappa_minus20,0,1,Heston_minus_BS,2.46939428888432,0.06253781368528478,2.3467861871291547,2.592002390639485,2.221927863211244,2.716860714557396,4096,2.423973415580204
252,1.0,kappa_minus20,0,1,Adjusted_minus_Heston,-3.2943020711943807,0.09855355931097472,-3.4875206075689094,-3.101083534819852,-3.684285276919801,-2.9043188654689605,4096,-3.2388344357003653
252,1.0,kappa_minus20,0,5,Heston_minus_BS,2.5140833612461,0.06661217840012333,2.3834872903870177,2.6446794321051823,2.2504943944502465,2.7776723280419535,4096,2.4974786841374095
252,1.0,kappa_minus20,0,5,Adjusted_minus_Heston,-3.3486939336284762,0.10608540540909221,-3.556678981628267,-3.1407088856286856,-3.7684811718709366,-2.928906695386016,4096,-3.3475651517768155
252,1.0,kappa_minus20,5,1,Heston_minus_BS,2.3037154486118476,0.05950201367547764,2.1870591647181747,2.4203717325055205,2.0682618921648355,2.53916900505886,4096,2.271519932852109
252,1.0,kappa_minus20,5,1,Adjusted_minus_Heston,-2.963925763513595,0.09384455306774785,-3.147912088484943,-2.779939438542247,-3.335275107982721,-2.592576419044469,4096,-2.928070284651195
252,1.0,kappa_minus20,5,5,Heston_minus_BS,2.384819184840452,0.06503783745619264,2.257309677826121,2.5123286918547834,2.12745999333137,2.642178376349534,4096,2.3772050565540677
252,1.0,kappa_minus20,5,5,Adjusted_minus_Heston,-3.1046453540917143,0.10387171282001967,-3.3082903615588837,-2.901000346624545,-3.515672858658265,-2.6936178495251637,4096,-3.11682161954534
252,1.0,kappa_minus20,10,1,Heston_minus_BS,2.1464795242710046,0.05723945068188063,2.034259093462034,2.258699955079975,1.9199790850484497,2.3729799634935596,4096,2.128016525820941
252,1.0,kappa_minus20,10,1,Adjusted_minus_Heston,-2.6353551545257483,0.0905612842829428,-2.8129044883467063,-2.4578058207047904,-2.9937123788227735,-2.276997930228723,4096,-2.6197034479254904
252,1.0,kappa_minus20,10,5,Heston_minus_BS,2.2583157226000248,0.06375865624884497,2.1333141059386094,2.38331733926144,2.006018339019879,2.5106131061801706,4096,2.2598316343202174
252,1.0,kappa_minus20,10,5,Adjusted_minus_Heston,-2.8620673395798395,0.10217698936930543,-3.062389768065631,-2.661744911094048,-3.266388707008896,-2.457745972150783,4096,-2.8877271644133824
252,1.0,kappa_plus20,0,1,Heston_minus_BS,1.9937952899944058,0.04682178343171201,1.9019991486031622,2.0855914313856494,1.8085182758698937,2.179072304118918,4096,1.9554111985675968
252,1.0,kappa_plus20,0,1,Adjusted_minus_Heston,-2.6585605268339285,0.07473177788417426,-2.805075425376396,-2.512045628291461,-2.954279306679,-2.362841746988857,4096,-2.615370608028594
252,1.0,kappa_plus20,0,5,Heston_minus_BS,2.025890719478723,0.050396513088042785,1.927086165230959,2.1246952737264864,1.8264682544874518,2.225313184469994,4096,2.0193786612097906
252,1.0,kappa_plus20,0,5,Adjusted_minus_Heston,-2.7012080292502096,0.08076574958053022,-2.859552791552508,-2.5428632669479114,-3.020803649686865,-2.381612408813554,4096,-2.706471369185106
252,1.0,kappa_plus20,5,1,Heston_minus_BS,1.8673418008762717,0.04493907426797505,1.7792367926270418,1.9554468091255015,1.6895147962720245,2.045168805480519,4096,1.8372953478079026
252,1.0,kappa_plus20,5,1,Adjusted_minus_Heston,-2.411943897216023,0.07146398472314197,-2.55205214524111,-2.2718356491909364,-2.6947317949955796,-2.129155999436467,4096,-2.3827881419905035
252,1.0,kappa_plus20,5,5,Heston_minus_BS,1.9221131153326962,0.0495124323385231,1.825041839818378,2.0191843908470144,1.7261890186117168,2.1180372120536757,4096,1.921760181317902
252,1.0,kappa_plus20,5,5,Adjusted_minus_Heston,-2.5153944663687926,0.0792990006975289,-2.6708636037379696,-2.3599253289996156,-2.8291860606963337,-2.2016028720412515,4096,-2.530465279516883
252,1.0,kappa_plus20,10,1,Heston_minus_BS,1.7386223290309366,0.043772534275955094,1.6528043731363482,1.824440284925525,1.565411403327091,1.9118332547347823,4096,1.717231569880993
252,1.0,kappa_plus20,10,1,Adjusted_minus_Heston,-2.164861683569013,0.06935462346733556,-2.3008344371748066,-2.0288889299632196,-2.4393026939269116,-1.8904206732111146,4096,-2.15016839023346
252,1.0,kappa_plus20,10,5,Heston_minus_BS,1.8183090400940998,0.04889310040956234,1.72245199174398,1.9141660884442195,1.6248356823697923,2.0117823978184073,4096,1.8242142711301526
252,1.0,kappa_plus20,10,5,Adjusted_minus_Heston,-2.33011058353401,0.0782499452477281,-2.483523002099692,-2.176698164968328,-2.6397509933669747,-2.020470173701045,4096,-2.3551261918614403
252,1.0,theta_minus20,0,1,Heston_minus_BS,2.2338064176376777,0.06351639054971922,2.109279773408776,2.3583330618665794,1.9824676960748442,2.4851451392005113,4096,2.1699244518443646
252,1.0,theta_minus20,0,1,Adjusted_minus_Heston,-3.1003757337070548,0.09294705715790737,-3.282602478940097,-2.9181489884740124,-3.4681736251947557,-2.732577842219354,4096,-3.032597576687418
252,1.0,theta_minus20,0,5,Heston_minus_BS,2.2793348717415522,0.06694791365940235,2.1480805773148917,2.410589166168213,2.0144173774566454,2.544252366026459,4096,2.2460713801961427
252,1.0,theta_minus20,0,5,Adjusted_minus_Heston,-3.156706830755094,0.09948086740963498,-3.35174339495981,-2.9616702665503776,-3.5503594583414695,-2.763054203168718,4096,-3.1392344406250436
252,1.0,theta_minus20,5,1,Heston_minus_BS,2.0855091074497416,0.05992119846642178,1.9680309935547686,2.202987221344715,1.84839680798313,2.322621406916353,4096,2.0355483152335143
252,1.0,theta_minus20,5,1,Adjusted_minus_Heston,-2.7973577023612686,0.08821236493446713,-2.970301877710555,-2.624413527011982,-3.146420091404109,-2.448295313318428,4096,-2.747772896349134
252,1.0,theta_minus20,5,5,Heston_minus_BS,2.159846448954104,0.06501526409989299,2.032381197985884,2.287311699922324,1.902576581766896,2.417116316141312,4096,2.1362566387049307
252,1.0,theta_minus20,5,5,Adjusted_minus_Heston,-2.93236299333232,0.0971842524999035,-3.122896944190784,-2.7418290424738556,-3.3169277579224157,-2.547798228742224,4096,-2.927204086815907
252,1.0,theta_minus20,10,1,Heston_minus_BS,1.9532662845092446,0.057060850897358156,1.8413960063401535,2.065136562678336,1.7274725769054855,2.1790599921130034,4096,1.9178620307706482
252,1.0,theta_minus20,10,1,Adjusted_minus_Heston,-2.495528893180627,0.08479844972284138,-2.661779939381572,-2.3292778469796818,-2.8310821851638313,-2.1599756011974227,4096,-2.4647330855143847
252,1.0,theta_minus20,10,5,Heston_minus_BS,2.0448770138365457,0.06337123443006133,1.9206349544890244,2.169119073184067,1.794112685012753,2.2956413426603386,4096,2.031133902509201
252,1.0,theta_minus20,10,5,Adjusted_minus_Heston,-2.709231071492403,0.09536274778780177,-2.8961938831963585,-2.5222682597884476,-3.0865880167826605,-2.3318741262021456,4096,-2.7165663061970893
252,1.0,theta_plus20,0,1,Heston_minus_BS,2.2527635067893588,0.048474190091333205,2.1577277503248524,2.347799263253865,2.0609478059772584,2.444579207601459,4096,2.2329742202590936
252,1.0,theta_plus20,0,1,Adjusted_minus_Heston,-2.834150324399406,0.07965656081807604,-2.990320473925232,-2.6779801748735803,-3.1493568086916066,-2.5189438401072057,4096,-2.8021121976460597
252,1.0,theta_plus20,0,5,Heston_minus_BS,2.2844241388674895,0.0531178009960513,2.180284381403168,2.388563896331811,2.074233350646833,2.494614927088146,4096,2.295429940932642
252,1.0,theta_plus20,0,5,Adjusted_minus_Heston,-2.8756587597136525,0.08647777687756991,-3.04520219978854,-2.706115319638765,-3.2178572646332695,-2.5334602547940355,4096,-2.89574655021658
252,1.0,theta_plus20,5,1,Heston_minus_BS,2.1139033277825368,0.04725366462272926,2.021260464545837,2.2065461910192363,1.9269173301109772,2.3008893254540963,4096,2.1019520849994215
252,1.0,theta_plus20,5,1,Adjusted_minus_Heston,-2.5679819809680366,0.07657103012829954,-2.71810281347289,-2.4178611484631833,-2.8709788083165817,-2.2649851536194916,4096,-2.55097780413828
252,1.0,theta_plus20,5,5,Heston_minus_BS,2.1732884269818946,0.05265171700219232,2.0700624474445264,2.276514406519263,1.964941965149176,2.381634888814613,4096,2.189888574918885
252,1.0,theta_plus20,5,5,Adjusted_minus_Heston,-2.6753424036540587,0.08516021110156974,-2.842302698760913,-2.5083821085472047,-3.01232721026921,-2.3383575970389074,4096,-2.705956286886866
252,1.0,theta_plus20,10,1,Heston_minus_BS,1.9662676197890636,0.0467976091665933,1.8745188730952498,2.0580163664828777,1.7810862648926196,2.1514489746855077,4096,1.9623740025128389
252,1.0,theta_plus20,10,1,Adjusted_minus_Heston,-2.3017210471221836,0.07471228752149606,-2.4481977339615284,-2.155244360282839,-2.5973627022629713,-2.006079391981396,4096,-2.300177933817803
252,1.0,theta_plus20,10,5,Heston_minus_BS,2.06060946634435,0.05245492001847825,1.957769315846765,2.1634496168419353,1.8530417436979427,2.2681771889907574,4096,2.0828762774817307
252,1.0,theta_plus20,10,5,Adjusted_minus_Heston,-2.4757157804086884,0.08428922643271318,-2.6409684722174203,-2.3104630885999566,-2.8092540408445528,-2.142177519972824,4096,-2.5169926263994387
252,1.0,xi_minus20,0,1,Heston_minus_BS,1.8622456372706453,0.04379180716962169,1.776389896030383,1.9481013785109076,1.6889584474023365,2.035532827138954,4096,1.843042445383364
252,1.0,xi_minus20,0,1,Adjusted_minus_Heston,-2.4383609113848936,0.06839604806025003,-2.5724543362433887,-2.3042674865263986,-2.7090087729940473,-2.16771304977574,4096,-2.4043109659397253
252,1.0,xi_minus20,0,5,Heston_minus_BS,1.887606568492572,0.04732292865237747,1.7948279101153863,1.9803852268697577,1.7003464882966215,2.0748666486885226,4096,1.8928718763445747
252,1.0,xi_minus20,0,5,Adjusted_minus_Heston,-2.4747968018575692,0.07393212795845491,-2.619743951966193,-2.3298496517489453,-2.7673513120032975,-2.182242291711841,4096,-2.4818066253455124
252,1.0,xi_minus20,5,1,Heston_minus_BS,1.7261499721172577,0.04207250241342141,1.6436650025761337,1.8086349416583818,1.5596661893012125,1.892633754933303,4096,1.7154485823084658
252,1.0,xi_minus20,5,1,Adjusted_minus_Heston,-2.206539966743713,0.06542395001014499,-2.334806464201333,-2.078273469286093,-2.465427032158252,-1.9476529013291737,4096,-2.1855912838179177
252,1.0,xi_minus20,5,5,Heston_minus_BS,1.782978084962316,0.04652329603705393,1.6917671410811908,1.8741890288434413,1.598882205967283,1.9670739639573491,4096,1.7941277915317144
252,1.0,xi_minus20,5,5,Adjusted_minus_Heston,-2.3029247583111636,0.07258479588752223,-2.445230405336833,-2.160619111285494,-2.590147782878162,-2.0157017337441654,4096,-2.318910262710371
252,1.0,xi_minus20,10,1,Heston_minus_BS,1.5893336335164756,0.0410022807816827,1.5089468799984627,1.6697203870344886,1.4270847912312457,1.7515824758017056,4096,1.5873518650750615
252,1.0,xi_minus20,10,1,Adjusted_minus_Heston,-1.974701334038084,0.06347107520284312,-2.0991391355599345,-1.8502635325162335,-2.2258607396597494,-1.7235419284164184,4096,-1.9672533918311563
252,1.0,xi_minus20,10,5,Heston_minus_BS,1.6786918676728089,0.045964412881361306,1.5885766385086586,1.7688070968369591,1.4968075277252415,1.8605762076203762,4096,1.6957947863347242
252,1.0,xi_minus20,10,5,Adjusted_minus_Heston,-2.131699130302245,0.07160724492779574,-2.272088246184946,-1.9913100144195437,-2.4150539185549036,-1.8483443420495858,4096,-2.1567845205939933
252,1.0,xi_plus20,0,1,Heston_minus_BS,2.535940454636339,0.06362124731236234,2.41120823416698,2.660672675105698,2.2841868076591068,2.787694101613571,4096,2.4720709473248155
252,1.0,xi_plus20,0,1,Adjusted_minus_Heston,-3.3923240766835288,0.10146399357612032,-3.5912486459284816,-3.193399507438576,-3.7938240707696123,-2.9908240825974453,4096,-3.327184312752971
252,1.0,xi_plus20,0,5,Heston_minus_BS,2.586181081924166,0.0676145329482278,2.453619851409084,2.718742312439248,2.318625729310528,2.853736434537804,4096,2.557919193518531
252,1.0,xi_plus20,0,5,Adjusted_minus_Heston,-3.452563340676277,0.10922725895318318,-3.666708129100834,-3.23841855225172,-3.8847831092668113,-3.020343572085743,4096,-3.4486952048307966
252,1.0,xi_plus20,5,1,Heston_minus_BS,2.3891471916773406,0.06058711409548955,2.2703635212494837,2.5079308621051974,2.149399818312007,2.6288945650426743,4096,2.337823570174736
252,1.0,xi_plus20,5,1,Adjusted_minus_Heston,-3.0611618360794255,0.09666309629426699,-3.2506740375461924,-2.8716496346126585,-3.4436643497556148,-2.6786593224032362,4096,-3.015743080024392
252,1.0,xi_plus20,5,5,Heston_minus_BS,2.4631726777476453,0.06604526789701427,2.3336880595690332,2.5926572959262573,2.201827014764537,2.7245183407307536,4096,2.4438816200300426
252,1.0,xi_plus20,5,5,Adjusted_minus_Heston,-3.2035871454822895,0.10699785026939031,-3.413361081287471,-2.993813209677108,-3.626984990730266,-2.780189300234313,4096,-3.213359073054707
252,1.0,xi_plus20,10,1,Heston_minus_BS,2.248244030442095,0.05839207596511755,2.1337638276698154,2.362724233214375,2.0171825737778613,2.479305487106329,4096,2.2100654877393273
252,1.0,xi_plus20,10,1,Adjusted_minus_Heston,-2.7310335226723375,0.09339892902005156,-2.9141461823304167,-2.5479208630142582,-3.1006195021662775,-2.3614475431783974,4096,-2.7059403308519316
252,1.0,xi_plus20,10,5,Heston_minus_BS,2.3422736634950927,0.06479200445858514,2.2152461227569913,2.469301204233194,2.0858872500485215,2.598660076941664,4096,2.3321231933026407
252,1.0,xi_plus20,10,5,Adjusted_minus_Heston,-2.955811311351568,0.10532401926371035,-3.162303628721891,-2.7493189939812446,-3.3725856923025526,-2.539036930400583,4096,-2.9794144922483006
252,1.0,rho_minus10pp,0,1,Heston_minus_BS,2.6128959301171966,0.06140239718040582,2.4925138617674407,2.7332779984669524,2.3699224255674367,2.8558694346669564,4096,2.556732247443006
252,1.0,rho_minus10pp,0,1,Adjusted_minus_Heston,-3.4172870629825702,0.09918060021252185,-3.611734940297101,-3.2228391856680396,-3.8097515126388637,-3.0248226133262768,4096,-3.3580780214221653
252,1.0,rho_minus10pp,0,5,Heston_minus_BS,2.660644732110121,0.06576338819565873,2.5317127513371025,2.7895767128831395,2.4004144864729926,2.9208749777472494,4096,2.6425128735845194
252,1.0,rho_minus10pp,0,5,Adjusted_minus_Heston,-3.475349219451859,0.10710069235036439,-3.6853247816265235,-3.2653736572771943,-3.8991540178804422,-3.0515444210232756,4096,-3.4795982704503783
252,1.0,rho_minus10pp,5,1,Heston_minus_BS,2.4608545107407656,0.05882553689597056,2.345524488974423,2.576184532507108,2.2280778193904114,2.6936312020911197,4096,2.4160078711844077
252,1.0,rho_minus10pp,5,1,Adjusted_minus_Heston,-3.0911477614586644,0.0946974999739367,-3.276806325910466,-2.905489197006863,-3.465872275440842,-2.7164232474764867,4096,-3.051038091218873
252,1.0,rho_minus10pp,5,5,Heston_minus_BS,2.53542493046608,0.06448486977396087,2.408999540625905,2.661850320306255,2.280253870069532,2.790595990862628,4096,2.5255510746082788
252,1.0,rho_minus10pp,5,5,Adjusted_minus_Heston,-3.2299149902776736,0.10506210274011607,-3.435893808920046,-3.023936171635301,-3.6456529495487326,-2.8141770310066145,4096,-3.247489493519179
252,1.0,rho_minus10pp,10,1,Heston_minus_BS,2.3102740415389,0.05713017969104286,2.1982678412566146,2.4222802418211855,2.0842059951350076,2.5363420879427925,4096,2.2772082300142085
252,1.0,rho_minus10pp,10,1,Adjusted_minus_Heston,-2.7660686390369285,0.0917416562384979,-2.9459321433782044,-2.5862051346956525,-3.129096676264446,-2.403040601809411,4096,-2.7456292866570626
252,1.0,rho_minus10pp,10,5,Heston_minus_BS,2.411255400226579,0.06352884454850123,2.2867043393917883,2.53580646106137,2.159867397334861,2.662643403118297,4096,2.409780139491489
252,1.0,rho_minus10pp,10,5,Adjusted_minus_Heston,-2.9856609679636597,0.1035759480396432,-3.1887261157243403,-2.782595820202979,-3.395518110972512,-2.575803824954807,4096,-3.0167429715719787
252,1.0,rho_plus10pp,0,1,Heston_minus_BS,1.825937713398825,0.04589719150639084,1.735954274661887,1.915921152135763,1.6443193730507397,2.0075560537469106,4096,1.7982452281105448
252,1.0,rho_plus10pp,0,1,Adjusted_minus_Heston,-2.4725138877810138,0.07060045594162548,-2.610929150099157,-2.3340986254628704,-2.7518847428397755,-2.193143032722252,4096,-2.433844660643069
252,1.0,rho_plus10pp,0,5,Heston_minus_BS,1.8539088895188507,0.04913366914507891,1.7575801957071264,1.950237583330575,1.6594835847788292,2.048334194258872,4096,1.8497871960003618
252,1.0,rho_plus10pp,0,5,Adjusted_minus_Heston,-2.511066641141447,0.0761239040325522,-2.6603108635025454,-2.3618224187803487,-2.812294159807463,-2.2098391224754312,4096,-2.5129351883669706
252,1.0,rho_plus10pp,5,1,Heston_minus_BS,1.6923104218784204,0.04376153045978255,1.6065140394436872,1.7781068043131536,1.5191430390312324,1.8654778047256084,4096,1.6741280825551752
252,1.0,rho_plus10pp,5,1,Adjusted_minus_Heston,-2.2351183292600796,0.06738987198069178,-2.367239102184068,-2.102997556336091,-2.501784682988912,-1.9684519755312473,4096,-2.2100477447127744
252,1.0,rho_plus10pp,5,5,Heston_minus_BS,1.7496554020043715,0.04807404001663362,1.6554041571526792,1.8439066468560639,1.5594231225318314,1.9398876814769117,4096,1.752055800378729
252,1.0,rho_plus10pp,5,5,Adjusted_minus_Heston,-2.3350300438989606,0.07464039162977369,-2.481365775717837,-2.1886943120800844,-2.630387202056297,-2.0396728857416244,4096,-2.3461623863605774
252,1.0,rho_plus10pp,10,1,Heston_minus_BS,1.5616719550292477,0.04224861207242507,1.4788417148475501,1.6445021952109453,1.3944912941921788,1.7288526158663167,4096,1.5533275538828384
252,1.0,rho_plus10pp,10,1,Adjusted_minus_Heston,-1.997657700755123,0.06521904535581803,-2.125522473732347,-1.869792927777899,-2.2557339443736644,-1.7395814571365815,4096,-1.9866069612962647
252,1.0,rho_plus10pp,10,5,Heston_minus_BS,1.6466382646778004,0.047254410380864635,1.5539939393498643,1.7392825900057365,1.4596493159900588,1.833627213365542,4096,1.6556546127444367
252,1.0,rho_plus10pp,10,5,Adjusted_minus_Heston,-2.1596533115894627,0.07353386826377992,-2.303819656257471,-2.0154869669214546,-2.450631880759275,-1.8686747424196508,4096,-2.180180309418775
252,1.1,reference,0,1,Heston_minus_BS,2.630682861503294,0.06648607394359694,2.500334023911997,2.7610316990945907,2.3675928987064463,2.8937728243001413,4096,2.5706463906772967
252,1.1,reference,0,1,Adjusted_minus_Heston,-3.8152688905470287,0.10854757209440181,-4.028081123344322,-3.602456657749736,-4.244799091536654,-3.385738689557403,4096,-3.7348225777250024
252,1.1,reference,0,5,Heston_minus_BS,2.6382276562472615,0.06980649015174241,2.50136899836761,2.775086314126913,2.3619985783717867,2.9144567341227363,4096,2.6060323531074885
252,1.1,reference,0,5,Adjusted_minus_Heston,-3.807599448077748,0.11623571321701251,-4.035484615688733,-3.579714280466763,-4.267552151735233,-3.347646744420263,4096,-3.7784697523594497
252,1.1,reference,5,1,Heston_minus_BS,2.3939426555865153,0.062308659902864855,2.2717838197812905,2.51610149139174,2.147383007175438,2.6405023039975926,4096,2.3477256135586444
252,1.1,reference,5,1,Adjusted_minus_Heston,-3.34668199478223,0.10186047208256989,-3.5463838773708685,-3.146980112193592,-3.7497508815600384,-2.943613108004422,4096,-3.28964061035797
252,1.1,reference,5,5,Heston_minus_BS,2.483907255818157,0.06757102100522137,2.35143133235846,2.6163831792778542,2.2165240829526645,2.75129042868365,4096,2.461401393606691
252,1.1,reference,5,5,Adjusted_minus_Heston,-3.5106065621517004,0.11288759477293307,-3.7319275980367848,-3.289285526266616,-3.95731053107957,-3.0639025932238306,4096,-3.4975164192465433
252,1.1,reference,10,1,Heston_minus_BS,2.1693278520943715,0.05868747468166216,2.054268507299655,2.284387196889088,1.937097482412174,2.401558221776569,4096,2.1373520518484197
252,1.1,reference,10,1,Adjusted_minus_Heston,-2.8931496504637786,0.09639630752492845,-3.082138800953055,-2.704160499974502,-3.274596462648864,-2.5117028382786932,4096,-2.860193958450937
252,1.1,reference,10,5,Heston_minus_BS,2.3330160022105737,0.06555262909781254,2.204497223808917,2.4615347806122303,2.0736197448047027,2.5924122596164447,4096,2.3203267040263724
252,1.1,reference,10,5,Adjusted_minus_Heston,-3.2180337930355947,0.10998116109095098,-3.433656639367421,-3.0024109467037685,-3.653236804185256,-2.7828307818859335,4096,-3.2211748069893176
252,1.1,kappa_minus20,0,1,Heston_minus_BS,2.63186598100493,0.0722488443608479,2.490218981548467,2.773512980461393,2.345972339711928,2.917759622297932,4096,2.5769937591049352
252,1.1,kappa_minus20,0,1,Adjusted_minus_Heston,-3.9995657287151025,0.12271747416645304,-4.240158670378455,-3.75897278705175,-4.4851672058058485,-3.5139642516243565,4096,-3.9098307888055475
252,1.1,kappa_minus20,0,5,Heston_minus_BS,2.6401282198806033,0.07545131114333434,2.4922026451111208,2.788053794650086,2.3415621974905125,2.938694242270694,4096,2.609593839748
252,1.1,kappa_minus20,0,5,Adjusted_minus_Heston,-3.9835172481099237,0.13185063653137036,-4.242016151536179,-3.7250183446836687,-4.505259276210526,-3.461775220009321,4096,-3.950995450867813
252,1.1,kappa_minus20,5,1,Heston_minus_BS,2.3859987089751877,0.06754224625216981,2.25357919966946,2.5184182182809156,2.118729399784609,2.6532680181657664,4096,2.3463305931723974
252,1.1,kappa_minus20,5,1,Adjusted_minus_Heston,-3.450389896434187,0.11498361502258464,-3.67582027111617,-3.224959521752204,-3.9053879615057103,-2.9953918313626633,4096,-3.3886878169223156
252,1.1,kappa_minus20,5,5,Heston_minus_BS,2.4818031668724947,0.07291631703429503,2.3388475582299697,2.6247587755150197,2.1932682903491783,2.770338043395811,4096,2.4620467048578334
252,1.1,kappa_minus20,5,5,Adjusted_minus_Heston,-3.6391354623794387,0.12800199539232082,-3.890088937582533,-3.3881819871763446,-4.145648153055937,-3.13262277170294,4096,-3.6255292463258684
252,1.1,kappa_minus20,10,1,Heston_minus_BS,2.159816271744403,0.0634336302781515,2.0354518826248458,2.2841806608639605,1.9088050382625514,2.410827505226255,4096,2.1356688667768546
252,1.1,kappa_minus20,10,1,Adjusted_minus_Heston,-2.9201301704790943,0.10869263533844481,-3.1332268060710877,-2.707033534887101,-3.350234396692571,-2.4900259442656174,4096,-2.887202564677092
252,1.1,kappa_minus20,10,5,Heston_minus_BS,2.328660659196445,0.07061206363793902,2.1902226394851843,2.467098678907706,2.0492438716858157,2.6080774467070746,4096,2.3197986216220934
252,1.1,kappa_minus20,10,5,Adjusted_minus_Heston,-3.300285482453156,0.12466628553801652,-3.544699153509907,-3.0558718113964045,-3.7935985400423635,-2.806972424863948,4096,-3.30580596595002
252,1.1,kappa_plus20,0,1,Heston_minus_BS,2.6203132139199647,0.062491784820171,2.4977953537553668,2.7428310740845627,2.3730289276287486,2.867597500211181,4096,2.557277895119075
252,1.1,kappa_plus20,0,1,Adjusted_minus_Heston,-3.585963463490958,0.09719682788900726,-3.776522068946313,-3.395404858035603,-3.9705779897597817,-3.2013489372221344,4096,-3.514390786392852
252,1.1,kappa_plus20,0,5,Heston_minus_BS,2.6277575488040066,0.06599263649955055,2.4983761167675937,2.7571389808404194,2.366620151876921,2.888894945731092,4096,2.5946645967808633
252,1.1,kappa_plus20,0,5,Adjusted_minus_Heston,-3.5825504311113456,0.10380243429610334,-3.7860596150213865,-3.3790412472013047,-3.9933037957986905,-3.1717970664240007,4096,-3.557155893255474
252,1.1,kappa_plus20,5,1,Heston_minus_BS,2.392797884479939,0.05873441816635011,2.2776465049432293,2.5079492640166485,2.160381756203384,2.625214012756494,4096,2.342289330969658
252,1.1,kappa_plus20,5,1,Adjusted_minus_Heston,-3.1787988325798935,0.09133039953387358,-3.3578560502776704,-2.9997416148821165,-3.5401994987701118,-2.817398166389675,4096,-3.127133812699416
252,1.1,kappa_plus20,5,5,Heston_minus_BS,2.4779373375894713,0.06400356977067691,2.352455557324047,2.6034191178548958,2.224670814375635,2.7312038608033076,4096,2.4535629555779312
252,1.1,kappa_plus20,5,5,Adjusted_minus_Heston,-3.3221460431471543,0.10085430278918914,-3.519875287105882,-3.1244167991884266,-3.721233448898012,-2.923058637396297,4096,-3.3105753791699093
